"y_VideoQuality","x1_ISO","x2_FRatio","x3_TIME","x4_MP","x5_CROP","x6_FOCAL","x7_PixDensity"
70.4502293163438,-1.35536822321285,-1.2448417288675,-1.64866906047618,1.67087896423501,-0.669160619841545,-0.940654222938658,0.618886090343027
59.0901088394303,-0.652242183286246,0.518524845759762,0.950342486405386,-0.31322245421336,1.46244471707812,1.5872841381859,0.349100883188678
67.2533930856222,0.164937517235651,-1.09060525142991,-1.12898310918309,-0.207472041448409,0.148067192135272,1.15583709793775,-0.892786251946431
34.4257881550576,1.03031487340945,0.523054966993752,1.65380900938293,0.264765818094397,-0.0815571332107814,1.01947504911037,-0.618816721295872
4.78045997221666,-0.827921925131986,1.65595718411103,-0.508290418759731,1.10686930009281,1.36000800446317,-1.33719744026761,1.24598685218682
70.2420849533905,1.08037603473647,-1.45096762146971,-0.0988298448050691,1.44919468398933,-0.904208977592753,-0.970380299644908,0.894845285220994
25.4906619401961,1.63412669955654,-0.160149589869961,0.972182138195912,-0.166011317064979,-0.789796801123785,-1.05552701228757,-0.497731963924805
59.019576833529,0.509806204219649,0.018003402249104,-0.731515687508754,-0.415369627025866,-0.35405479223134,-0.954021160466971,-0.996787982730227
64.3825879132756,0.518928242859579,-0.910243175614701,-0.921433697907923,1.52908128482773,0.198120955794783,-0.97245080934931,0.171360782332613
22.5290049845626,1.1047804502705,1.05027352386377,1.42837681768256,-0.324691828728116,0.12353695495588,-0.272088260389567,-1.11768782938315
34.6244451509787,-0.594798639361375,1.42610744767421,-1.39019754278046,-1.12214984208792,-0.143326562416552,0.090945537080493,-1.64782112215872
35.184771497956,0.100510017857752,-0.285297274815421,-0.573214911217165,0.580019962001819,1.43378118158359,-1.40501877608537,1.14639506915309
14.7840512446805,1.71344413972975,-0.00210899419035337,-0.183246934663806,0.435623868013293,1.61925772338961,-0.552100103407691,1.29591942060975
38.9059862982975,1.51540247496147,0.303315469173345,-1.1404768955167,-0.986479554214348,-1.16902016648854,-0.728924352008158,-0.589129193280809
8.06160539985294,1.6703477371828,0.573096338834292,0.296477095009846,-0.296953736438244,1.56796458264822,0.756333169052117,0.793358095142756
103.216890176797,-0.398684387178913,-1.09833431540783,0.852208010247845,0.743373079846829,-1.00262153894372,-0.955959410651823,0.499071351393416
70.431601618544,0.193018242029571,-1.1864879306689,-0.392066969536004,1.47049329221966,-0.565160299862845,-0.840273095645247,0.470973629729969
70.9740138638143,0.950040016815778,-0.629230535131128,0.187863879285487,-0.14914781052992,-0.662906859015694,-0.0610987232138318,-0.686456248100303
80.2920543957162,-1.06154429294406,-0.891449700540013,0.334841420483762,-0.521852446781923,0.829458109829433,0.579650255260646,-0.823289999646162
65.9083102108817,1.13144082693561,-1.50127315666123,0.380591001483101,-1.51101866655696,-1.67807731412589,0.202078519179157,0.159327705542632
54.7995887278602,-1.33752755029175,-1.64697721665934,-1.5744239691111,-1.15155571803115,0.83940655713434,1.36987517259827,-1.10006941953084
55.9426928903886,-0.132429549760001,1.03780692489567,1.4786098473444,0.233467729783732,-0.171871589245586,-0.758624136023272,-0.689515283720832
49.2838991468806,0.668722979897014,-0.844595125621885,-0.851888656361288,-1.14620276517704,1.61866531959509,-1.64970948288788,0.263814284218074
59.1604317019762,-0.787293945662545,-1.60684359366073,-1.03866428326576,0.0510636251227206,0.994839086260714,-1.21927459550868,-0.0396320350349528
41.5342384482187,1.47757464491789,0.721229399407461,1.29210949803626,0.62091026427741,-1.06089827057799,1.35962008261918,0.507100571016885
71.7751498195258,-0.872674931756484,0.669668213394703,-0.694080614570467,-0.349133226953843,-0.640241681731356,1.5203404881929,-0.768411193396348
32.117960374079,0.907201761570761,0.0157242278310055,-0.192868664289705,1.48404260096399,1.33183717765983,0.35748908033018,1.51354635403581
46.4910974148599,-0.945889784197648,1.66972938348047,0.319780450971149,1.69491318990501,-0.715747756013161,-1.17810905435111,0.712351073465858
21.1436463246615,-0.133270089163611,1.68008778512863,-1.49335676683674,-0.202269081706902,1.02797020237255,-0.196115605571699,-0.171945201459926
36.4483501498529,-0.95892401784021,1.22154925163923,-1.12905707214684,-1.20562139357344,0.835209134140258,1.55814498396711,-1.09034648850005
68.1356595322255,-1.00584831972669,-1.0668379096007,0.691875137761493,-0.736745626314603,-0.463547878721718,1.17733220005723,-1.29494806466651
39.8065135494165,1.22652983614044,-1.58654764199131,0.267818689167007,1.0207744681201,0.82641776446293,1.67617292125533,0.343568584996853
49.0891793846607,-0.149263097032131,1.34183425261103,0.28673337887912,-1.03228451851447,-0.0628898951541952,-0.586972155554883,-1.61853026556795
86.0308702661888,-1.73104239547424,-1.00961068292652,-1.06466955904915,1.05924239400764,-1.11506076910258,-0.632296400514818,0.683386130273749
39.6749898369557,-0.517532407368239,0.804460842866181,0.49566291407094,0.393071832008457,1.52918387624854,-0.851752076965246,0.998718716165378
47.1317035368278,0.495610068979887,-0.00767001813809243,-0.726905425952159,1.24217860243964,0.153384829434488,-1.51344346339858,0.0601535554095957
63.2595948391526,0.834681084084592,0.0815101589899638,0.277348702878927,0.120689945032613,-0.512417817168874,1.09246378392383,-0.610075734398696
34.638701176084,0.521093461581332,0.183330136646449,-1.52707499094231,1.17304020999842,0.416214318543773,-1.33440784937483,0.00969641450919204
63.7845779129314,0.476447823567425,0.157366618324889,-1.39641447657858,-1.04284007058268,-0.993316053151402,1.54804378434544,-0.774411759633326
80.0936393993518,1.08145571834082,-0.753492832515348,0.730587345566955,-1.26064839487924,-0.757152561547267,1.35203658299326,-1.319652684886
85.9582106696172,0.405836454868027,-1.61744705312696,-0.247564640944792,1.68058590253749,-1.44616750714849,0.642409124915274,1.71825334676171
61.5989626177424,1.67797092789199,-1.24495796548445,0.655900168559208,0.56582449942393,-1.22025495340915,1.6779682404707,0.527370356983315
92.9509202659559,-0.147308098857113,0.132334798802102,0.573083546967014,-1.05438853932598,-0.60288120409124,1.57003049260363,-1.4215428636854
17.7288662062226,-0.488364890853558,1.07505003916988,-1.48193627806395,-0.101838625069567,0.384538373314201,1.27508066669849,-0.681913881869629
69.761396547936,0.933275862600713,-1.06333087158782,-1.03722159937525,0.920184402692882,-0.0136604762007482,0.0068355318847928,-0.111427985260283
75.2534419007998,-0.796684603836736,-0.90179236399737,1.71000355248315,0.328325336045212,0.188258962478122,0.746615717383312,-0.659434022513032
78.5557780268827,-1.19159095253584,-1.45786353403294,0.390898416329129,-0.938424506912324,0.0590383953841163,0.295101644238152,-1.39837918267384
60.1494070523592,0.994706036323135,-0.478896894308017,1.35683528343406,0.883690865225079,1.18791941965917,-1.01561783010127,0.820352802521793
60.6084687297599,0.967547304317216,-1.28832446838964,0.698239708742556,0.759099981387799,-0.600932316331512,-0.916263294517153,-0.0253441843271757
67.156930503671,-1.59317875402984,-0.302692649609153,0.28743741954159,1.03887874384063,0.927802220979129,0.511100157246755,0.484792218766894
63.391936106395,-1.26118561701023,-1.1654094796691,-1.38934554876783,0.304679041897787,-0.846028002683,1.14380388598126,0.0110551364344734
66.2663266899955,-0.509390492729567,0.757373845526754,-0.602986765225503,0.162620274510889,-1.05720965257367,-0.381493197525684,-0.0241349549590684
27.6580078077338,-0.336984298604522,1.15712910234245,1.46259892924859,0.210488297615669,1.14460555456194,-0.16982338546057,0.140436278896137
48.9879038329651,0.0309735257306096,0.00186394201812745,-0.877200137880814,-1.59586780858869,0.73734330816584,1.67418813480577,-1.61497823699666
-10.2036601305972,1.55216810738321,0.441722441550923,1.34684671112251,0.954664371203203,1.65166043138033,-1.68483590284835,1.83290170323253
73.6870751768408,-0.376609410197207,-0.936320007619597,-0.849142207774978,-1.43274290943155,-0.686047736485737,0.467391938077192,-1.49030431511429
35.7108573740602,-0.68362696835641,1.29055360773343,-0.680698238081029,-0.0278270135115368,1.16325743673195,0.7438681726969,0.107757591471807
46.0057340705827,1.61293691253157,0.0582003046632968,-0.00587776219586122,0.498836511012275,-1.60950807347783,1.70629153407245,1.24657292969067
72.7204069740456,-0.210278046420072,-1.10137728367171,-0.161956904082185,0.289194634962136,-0.12205294349416,1.57232664165216,-0.663162453800297
38.7898944242581,0.773669397187391,-1.37505711931845,1.62018905198239,1.4797979061325,1.53978128014482,-0.821475791882414,1.94342205243261
54.5417048390479,0.118054159003047,1.00134452828509,1.11515941488564,-0.978119076085995,-1.32788621507255,0.0243574840603087,-0.302651136182082
51.7204818100043,1.33858475860142,-1.46355516084857,1.40385351521155,0.220332967066171,-1.58776027390807,1.58237542687995,1.21111333169802
54.1453661595943,-0.127571309064827,-1.58441344717718,1.23775005153542,0.563794673664627,1.47110728571805,0.180051893197427,1.02368648594963
44.1383320023021,0.229574409641001,1.5213034101169,1.08946759630901,-0.924568455481742,-0.853923898903733,0.563720536486293,-0.998467744323009
36.2282849054891,1.41929289332259,0.0693572172527752,-1.00935465765503,-0.821026402131923,0.73315426440941,0.619813727024976,-0.941920144415694
56.5625776918971,1.70473831264029,-0.0214835910520315,0.426897734439438,0.514589862521436,-1.5445736475628,1.53215004814201,1.33928040357199
56.1162678046893,-0.594817998150683,-1.14830902839245,-0.749108927324956,0.0748749295187452,1.17819436707251,-1.50806833044673,0.270104041148679
57.3540233362061,-0.974542014294726,1.04316931517973,-0.513829480377962,-1.12145764801729,-1.30051929986269,0.0224681494597392,-0.538447177875434
89.0747111700343,-0.112124672012707,-1.59612824326361,1.5399991556482,0.0249300975618052,-0.566204788088098,-0.931020674950134,-0.671613345365889
52.4991472838145,-0.482885816317852,0.588749624227587,-0.0723722232690718,0.774639505463059,-0.752692589913312,0.635698937198831,0.232455103068035
59.2188505999624,-1.36246203144742,1.15552056777927,0.814993891410501,-1.27148695370293,-0.418113931804909,0.435179919242415,-1.55554954566541
82.8379926449396,-0.153278411745178,-1.59000242933976,-0.841671887945253,0.18240379655929,-0.921217935562949,1.13756007716363,-0.205870767984202
52.1450349429141,0.0291898425977923,-0.873421672736574,-0.430230398976276,0.388249013332649,1.39925636652874,0.407356808621532,0.729218620799608
91.7691258187492,-1.03628454347796,-0.124456970892262,-1.16004782092498,1.6709229921323,-1.31026733183716,1.20206800480213,1.67346841427916
51.9494520566088,-0.181020308526725,-1.48559708625844,-1.05555362840486,-0.464328666555115,1.71296822419546,-1.43295085389698,0.921209104497817
9.47909229984732,0.703105294679553,1.48278596937916,1.6658091254074,1.41611844708515,-0.0794973498016469,-0.748302170226577,0.178810737193553
-21.2725153060429,1.6391874268,1.01702747371164,-0.410148248931195,-1.01528497135811,1.63306741035043,0.863854360165745,0.385512041045405
39.2783489596045,0.136321872201608,0.564949715562507,-0.529101814930353,1.52012653090461,1.68973362169786,1.14014269870873,2.33168132090044
9.94037602863621,-1.00763524921927,1.68740629711048,-0.847105090006087,-0.462600471574451,1.01414153247427,1.53801074940669,-0.339157548771622
31.528143311676,0.376891987062065,1.19168775212822,0.834916206025423,-1.07034124958638,1.13137450602372,1.00733380959275,-0.661135347825218
-2.04074079760819,1.67792105735369,1.47774624467189,-0.038659061065081,-1.39280003608005,-0.437312770345898,-0.645640829679944,-1.74502973049377
71.9936535226328,0.415195068850101,-1.32076477366239,0.825515975727596,-1.24447911975761,0.261355794215935,1.44088386347035,-1.66693278989343
52.5174188338404,0.40877977319533,-0.208773275193416,-1.6816605661808,-0.98747034966554,1.59593795980182,-1.56466021346371,0.176538678605667
27.8621545687978,0.531890971899773,1.34283829724279,-1.46598793284679,0.171019361333741,-0.326208778038255,-1.63158225600876,-0.694157027156189
66.1471789963279,0.767088320223168,0.378349108986382,-0.73656542874817,1.39795712092703,-0.473068646155802,-0.37114191447907,0.418442907904
53.1171427253195,1.35400857434934,0.368928773841415,-0.37971798154436,-1.40568511945372,-1.24526604542896,-0.944152386492795,-0.684361187092407
62.4485800493849,0.0971585712141481,-0.950051813401579,-1.55242638857228,-0.0407894642923223,1.66960123574777,-0.530813413552064,1.16699419423752
35.9398854219138,1.24480772556784,0.3972695719763,0.915857784258934,0.726939454254838,1.71104106002673,0.214629843700975,1.70917693382609
87.5722544761846,-0.988945619749104,-1.39241026401263,-0.0486441184360433,1.11191399394853,-1.49138092420914,-0.602510953736035,1.5396841880882
27.0102589082063,-1.67384186637879,1.50658712496901,0.247805970893343,0.995624310113658,-0.673624324990861,-0.449619625023874,0.246503670984475
34.5099737317884,0.258252588032789,1.44421204762744,-1.39758561074228,-1.23651079140314,0.0262867863904572,1.71807056775468,-1.68054583833098
18.4958109468999,0.540343098191988,1.13456105775523,-0.709897250334501,-0.412645831981565,1.6114169378561,-0.973229587262576,0.673012253820861
79.5540527995745,1.19267915652391,-1.20707213892129,1.12598638521318,-1.18927438085985,-1.30791700366551,0.174434337423116,-0.44969041385152
20.9665191518746,0.4652993297365,1.0515737228064,-1.10609583007857,0.487548390643153,1.3992956099773,0.641517135750397,0.963650741398278
79.1330049875733,-0.726389825786992,-0.760824975175446,-0.520113087549881,-1.10699791239774,-0.853574949507849,-1.69053495072141,-1.11830966071001
91.7086604628155,-0.0607182022635497,-1.1343371234557,1.09159402808893,-0.743121659970179,-0.387994306768789,-0.481102590498322,-1.20347771047773
41.9245062615308,-0.0960620178307345,1.44456929883227,-1.36326425735347,-1.36608073294436,-0.971863330343033,-0.753566229281692,-1.15521894958978
62.1065610348908,-0.375469916144568,0.799911027318496,-0.480440190348076,0.422270255481154,-1.41189772208365,-0.757276500707243,0.826332349127116
69.3745978620197,-0.724556758464919,0.00787136987192705,-1.70025293471256,1.57816187209915,-1.243120851706,-0.255507904175711,1.39922926369424
77.2115290484533,-1.37866592445906,-1.47659764871368,-1.70869061651858,1.64165721133224,-1.06114174836655,-1.64439550167532,1.06462353850012
